,movie_id,first_score,last_score
5219,12371532,0.0,1.0
5220,10420453,0.0,-1.0
5221,73970,-1.0,-1.0
5222,26374364,-1.0,-1.0
5223,15098889,0.0,0.0
5224,6044779,1.0,-1.0
5225,385706,-1.0,-1.0
5226,2346472,0.0,-1.0
5227,4750994,-1.0,0.0
5228,14327942,1.0,1.0
5229,3210963,0.0,-1.0
5230,18996,1.0,0.0
5231,10132736,1.0,1.0
5232,1436649,1.0,-1.0
5233,1688741,0.0,1.0
5234,22515221,1.0,0.0
5235,11220896,-1.0,0.0
5236,11451131,-1.0,-1.0
5237,32577114,-1.0,1.0
5238,35929364,0.0,-1.0
5239,12580152,0.0,1.0
5240,22215882,-1.0,1.0
5241,18600327,-1.0,-1.0
5242,10582947,1.0,1.0
5243,34287962,-1.0,1.0
5244,33386614,0.0,1.0
5245,204805,0.0,0.0
5246,13756540,-1.0,-1.0
5247,2300433,-1.0,-1.0
5248,581185,1.0,0.0
5249,2260358,-1.0,-1.0
5250,32987701,-1.0,0.0
5251,10862322,-1.0,1.0
5252,30437939,1.0,1.0
5253,1184167,0.0,-1.0
5254,4267117,0.0,0.0
5255,27660461,0.0,1.0
5256,5211092,1.0,-1.0
5257,8748773,1.0,0.0
5258,4865862,0.0,0.0
5259,28646947,1.0,-1.0
5260,2575025,-1.0,1.0
5261,33330496,-1.0,-1.0
5262,9231651,-1.0,-1.0
5263,18393594,-1.0,-1.0
5264,5865566,0.0,0.0
5265,11417210,0.0,1.0
5266,35804217,-1.0,-1.0
5267,25072141,-1.0,-1.0
5268,32071439,-1.0,0.0
5269,12510655,-1.0,0.0
5270,24165878,1.0,1.0
5271,10726300,0.0,1.0
5272,8692493,0.0,0.0
5273,5531995,-1.0,-1.0
5274,2742915,-1.0,-1.0
5275,33316658,1.0,-1.0
5276,18775696,1.0,1.0
5277,17372206,-1.0,-1.0
5278,12853359,1.0,0.0
5279,28674117,0.0,0.0
5280,23992427,0.0,-1.0
5281,21743705,1.0,0.0
5282,11283436,-1.0,-1.0
5283,4764761,1.0,0.0
5284,31590946,-1.0,-1.0
5285,16200312,-1.0,1.0
5286,34006698,1.0,1.0
5287,28937087,1.0,-1.0
5288,32576862,0.0,0.0
5289,5979095,-1.0,1.0
5290,8349539,0.0,-1.0
5291,34489023,1.0,1.0
5292,16877347,0.0,0.0
5293,3954298,-1.0,-1.0
5294,19950670,-1.0,1.0
5295,15454699,0.0,0.0
5296,1553752,-1.0,-1.0
5297,468342,-1.0,-1.0
5298,19598085,0.0,0.0
5299,12804923,-1.0,1.0
5300,22546305,0.0,1.0
5301,6749717,-1.0,-1.0
5302,30474049,0.0,0.0
5303,13194784,1.0,-1.0
5304,30553656,1.0,1.0
5305,1345521,0.0,0.0
5306,34602448,0.0,0.0
5307,7671718,0.0,0.0
5308,26284851,1.0,1.0
5309,11665713,1.0,1.0
5310,20903445,1.0,1.0
5311,11470600,-1.0,0.0
5312,16330093,1.0,0.0
5313,1858745,0.0,1.0
5314,19933363,0.0,1.0
5315,13114104,-1.0,-1.0
5316,5800622,-1.0,0.0
5317,15971336,-1.0,1.0
5318,4464025,-1.0,1.0
5319,6317013,0.0,0.0
5320,10801014,-1.0,-1.0
5321,32963409,1.0,-1.0
5322,180991,0.0,1.0
5323,13237979,1.0,0.0
5324,3305261,0.0,-1.0
5325,21211197,-1.0,1.0
5326,2990106,0.0,1.0
5327,31954721,0.0,-1.0
5328,9595369,-1.0,-1.0
5329,25389318,1.0,0.0
5330,1057543,1.0,-1.0
5331,27773433,1.0,-1.0
5332,6190765,1.0,-1.0
5333,2892393,0.0,-1.0
5334,36354224,-1.0,0.0
5335,33231905,-1.0,1.0
5336,24767455,-1.0,-1.0
5337,4914926,1.0,0.0
5338,32098888,1.0,1.0
5339,4270540,-1.0,-1.0
5340,27215273,-1.0,0.0
5341,62122,0.0,1.0
5342,29372030,0.0,1.0
5343,705984,-1.0,1.0
5344,2421561,1.0,1.0
5345,34164243,-1.0,-1.0
5346,3015054,-1.0,0.0
5347,6686820,-1.0,0.0
5348,3641811,0.0,1.0
5349,24737580,0.0,1.0
5350,25487806,0.0,1.0
5351,144813,1.0,0.0
5352,1364397,0.0,1.0
5353,11218181,1.0,0.0
5354,27900724,1.0,0.0
5355,27693775,1.0,1.0
5356,5832380,0.0,-1.0
5357,15131446,-1.0,-1.0
5358,545187,-1.0,0.0
5359,24495731,0.0,1.0
5360,30813829,-1.0,-1.0
5361,8215175,1.0,1.0
5362,9417884,1.0,0.0
5363,684515,-1.0,1.0
5364,5420277,0.0,0.0
5365,8323828,0.0,0.0
5366,13048913,-1.0,-1.0
5367,3827883,0.0,-1.0
5368,28172227,1.0,1.0
5369,28080410,0.0,0.0
5370,18946797,-1.0,-1.0
5371,22694960,1.0,1.0
5372,18002340,1.0,-1.0
5373,26048675,-1.0,0.0
5374,35825465,1.0,1.0
5375,10488711,-1.0,0.0
5376,28111565,1.0,1.0
5377,8512105,0.0,1.0
5378,21943134,-1.0,0.0
5379,22265112,-1.0,0.0
5380,29272473,1.0,-1.0
5381,106335,-1.0,0.0
5382,2272969,0.0,0.0
5383,1260184,0.0,1.0
5384,17041345,1.0,-1.0
5385,9858014,-1.0,1.0
5386,22645050,0.0,0.0
5387,1066337,-1.0,-1.0
5388,31445183,1.0,-1.0
5389,29029867,0.0,1.0
5390,33416420,0.0,-1.0
5391,14667216,-1.0,-1.0
5392,26999426,0.0,-1.0
5393,6628336,0.0,0.0
5394,13887546,-1.0,1.0
5395,25000378,-1.0,1.0
5396,26518860,1.0,1.0
5397,7010451,-1.0,-1.0
5398,8600276,1.0,-1.0
5399,11567269,1.0,0.0
5400,14557350,0.0,0.0
5401,8572276,0.0,0.0
5402,22740984,1.0,0.0
5403,11703526,1.0,1.0
5404,24943532,-1.0,1.0
5405,17701639,1.0,-1.0
5406,1357149,1.0,-1.0
5407,25614506,0.0,1.0
5408,33900595,1.0,0.0
5409,19874156,-1.0,0.0
5410,21857942,0.0,0.0
5411,31966806,0.0,0.0
5412,2933910,0.0,1.0
5413,7983292,0.0,-1.0
5414,1306698,1.0,0.0
5415,26601277,0.0,0.0
5416,14503106,0.0,0.0
5417,11314595,-1.0,-1.0
5418,36057876,-1.0,1.0
5419,32493096,1.0,1.0
5420,1829944,-1.0,0.0
5421,34726386,0.0,1.0
5422,14502344,0.0,1.0
5423,25475247,0.0,-1.0
5424,2918007,0.0,1.0
5425,21475534,-1.0,-1.0
5426,3783131,-1.0,0.0
5427,20070131,0.0,-1.0
5428,1438861,0.0,1.0
5429,26319447,-1.0,1.0
5430,17968290,1.0,1.0
5431,2279601,-1.0,-1.0
5432,33514494,0.0,1.0
5433,367616,0.0,1.0
5434,4764431,-1.0,0.0
5435,133550,-1.0,0.0
5436,4180684,1.0,0.0
5437,6941760,0.0,1.0
5438,12709909,-1.0,1.0
5439,2187263,1.0,0.0
5440,25915982,0.0,0.0
5441,846654,1.0,0.0
5442,1568715,0.0,0.0
5443,26015405,-1.0,0.0
5444,33600966,-1.0,0.0
5445,28855740,1.0,1.0
5446,1863169,-1.0,0.0
5447,30028216,0.0,1.0
5448,1582173,0.0,0.0
5449,3210534,0.0,-1.0
5450,886892,-1.0,-1.0
5451,10387098,0.0,1.0
5452,29569873,1.0,0.0
5453,4144690,-1.0,0.0
5454,2144775,-1.0,0.0
5455,24218025,-1.0,0.0
5456,2895635,-1.0,1.0
5457,25505387,0.0,1.0
5458,187091,-1.0,-1.0
5459,2111519,1.0,-1.0
5460,3677015,1.0,0.0
5461,35136452,-1.0,1.0
5462,11117479,1.0,0.0
5463,667845,0.0,0.0
5464,10189385,-1.0,-1.0
5465,21019986,0.0,0.0
5466,13137023,0.0,1.0
5467,9246760,0.0,0.0
5468,583758,1.0,-1.0
5469,16814130,1.0,-1.0
5470,2363621,1.0,1.0
5471,27852261,1.0,1.0
5472,11217044,-1.0,1.0
5473,31022218,0.0,0.0
5474,20520879,-1.0,1.0
5475,12696164,0.0,1.0
5476,9797077,-1.0,-1.0
5477,21839663,1.0,-1.0
5478,24981628,-1.0,-1.0
5479,12640611,1.0,1.0
5480,667372,-1.0,-1.0
5481,25183068,1.0,1.0
5482,20080263,-1.0,1.0
5483,446934,1.0,-1.0
5484,25232106,1.0,1.0
5485,42383,0.0,1.0
5486,29749629,-1.0,-1.0
5487,10578291,1.0,-1.0
5488,27608778,-1.0,0.0
5489,3286162,1.0,-1.0
5490,2852303,0.0,1.0
5491,7430662,1.0,1.0
5492,4602705,0.0,-1.0
5493,2063551,0.0,-1.0
5494,6141619,-1.0,1.0
5495,99304,-1.0,0.0
5496,6910992,0.0,0.0
5497,21007868,0.0,1.0
5498,28304654,0.0,0.0
5499,21006714,-1.0,-1.0
5500,16767019,1.0,1.0
5501,20336234,-1.0,-1.0
5502,19694473,1.0,-1.0
5503,34954932,1.0,1.0
5504,74962,0.0,1.0
5505,25830373,-1.0,1.0
5506,19929835,-1.0,-1.0
5507,9935414,1.0,-1.0
5508,2594435,-1.0,0.0
5509,16676041,-1.0,0.0
5510,18719127,0.0,1.0
5511,20611347,0.0,0.0
5512,2676601,1.0,1.0
5513,30340901,0.0,0.0
5514,13695204,0.0,0.0
5515,24481948,0.0,-1.0
5516,15112860,-1.0,0.0
5517,11202648,1.0,-1.0
5518,13237020,-1.0,1.0
5519,1216093,0.0,1.0
5520,8351729,1.0,1.0
5521,30276307,-1.0,0.0
5522,4726,-1.0,-1.0
5523,4449656,1.0,0.0
5524,4399897,1.0,1.0
5525,17722006,1.0,1.0
5526,455224,-1.0,-1.0
5527,24785563,1.0,1.0
5528,640040,0.0,-1.0
5529,12111866,-1.0,-1.0
5530,15589712,1.0,-1.0
5531,1375185,-1.0,1.0
5532,21857490,0.0,1.0
5533,4399176,-1.0,-1.0
5534,32620594,-1.0,-1.0
5535,488556,-1.0,1.0
5536,16029793,-1.0,1.0
5537,21465561,-1.0,1.0
5538,17578735,1.0,1.0
5539,26547644,-1.0,-1.0
5540,4026106,1.0,1.0
5541,1083614,0.0,0.0
5542,3135310,-1.0,0.0
5543,2926597,-1.0,-1.0
5544,70091,-1.0,0.0
5545,30558774,0.0,0.0
5546,7755496,1.0,0.0
5547,4566486,-1.0,0.0
5548,26724532,0.0,1.0
5549,5375236,1.0,1.0
5550,27550733,1.0,-1.0
5551,689947,1.0,1.0
5552,35790655,0.0,-1.0
5553,27370713,1.0,1.0
5554,30437785,0.0,0.0
5555,33688737,0.0,1.0
5556,2234324,0.0,-1.0
5557,9922304,-1.0,-1.0
5558,15522092,-1.0,1.0
5559,2074089,0.0,1.0
5560,2055366,0.0,-1.0
5561,15075444,1.0,-1.0
5562,34625385,1.0,0.0
5563,18393490,0.0,1.0
5564,35032038,1.0,-1.0
5565,11375095,1.0,0.0
5566,26538458,1.0,1.0
5567,9850876,1.0,-1.0
5568,11912461,1.0,1.0
5569,23745400,1.0,-1.0
5570,11260405,-1.0,-1.0
5571,11279152,1.0,-1.0
5572,21997689,-1.0,-1.0
5573,3715646,-1.0,1.0
5574,5150992,-1.0,1.0
5575,5637822,1.0,1.0
5576,13275999,0.0,1.0
5577,2456941,-1.0,-1.0
5578,26667879,-1.0,-1.0
5579,3374650,0.0,1.0
5580,6838424,-1.0,0.0
5581,31213331,-1.0,1.0
5582,27359507,-1.0,1.0
5583,4410044,1.0,0.0
5584,10332554,1.0,-1.0
5585,14680001,0.0,-1.0
5586,10995901,-1.0,0.0
5587,26640523,1.0,1.0
5588,766348,0.0,1.0
5589,9983290,0.0,0.0
5590,13131253,-1.0,0.0
5591,11727129,0.0,0.0
5592,352455,-1.0,1.0
5593,3433026,-1.0,-1.0
5594,19496914,-1.0,1.0
5595,33096502,0.0,-1.0
5596,24864646,0.0,1.0
5597,5996232,-1.0,1.0
5598,2774060,-1.0,0.0
5599,23049004,0.0,-1.0
5600,19878462,-1.0,0.0
5601,21099947,-1.0,-1.0
5602,18758476,1.0,0.0
5603,19283524,-1.0,0.0
5604,25162899,-1.0,1.0
5605,1630493,0.0,-1.0
5606,26735672,0.0,1.0
5607,21654511,1.0,-1.0
5608,10776705,-1.0,0.0
5609,35044406,0.0,0.0
5610,25803545,1.0,1.0
5611,19626055,0.0,1.0
5612,6999509,-1.0,0.0
5613,6069135,0.0,1.0
5614,61501,0.0,0.0
5615,451003,-1.0,-1.0
5616,24185527,-1.0,1.0
5617,9198608,0.0,-1.0
5618,6764425,-1.0,-1.0
5619,4481850,1.0,-1.0
5620,15945437,-1.0,1.0
5621,73919,-1.0,1.0
5622,8681526,1.0,-1.0
5623,7920068,1.0,1.0
5624,12446777,-1.0,-1.0
5625,5988501,-1.0,1.0
5626,13166062,1.0,1.0
5627,32592054,-1.0,-1.0
5628,12556054,1.0,0.0
5629,23823057,0.0,-1.0
5630,980211,0.0,0.0
5631,4989559,1.0,1.0
5632,10946905,-1.0,-1.0
5633,29434234,0.0,1.0
5634,36422681,1.0,0.0
5635,5869916,-1.0,1.0
5636,8585438,0.0,1.0
5637,1052753,0.0,1.0
5638,21456144,1.0,1.0
5639,25434917,1.0,1.0
5640,2533693,0.0,0.0
5641,13292846,0.0,-1.0
5642,6055271,1.0,1.0
5643,14054342,1.0,-1.0
5644,5316735,-1.0,-1.0
5645,33013950,-1.0,-1.0
5646,21385847,1.0,1.0
5647,2833942,-1.0,-1.0
5648,5292439,0.0,1.0
5649,79848,0.0,0.0
5650,16967207,1.0,1.0
5651,6214427,-1.0,1.0
5652,35940098,0.0,1.0
5653,30734757,1.0,1.0
5654,3894411,1.0,0.0
5655,19793512,0.0,0.0
5656,24570734,0.0,0.0
5657,13931147,-1.0,0.0
5658,4744487,1.0,0.0
5659,23142490,-1.0,1.0
5660,9418655,-1.0,-1.0
5661,2881415,0.0,-1.0
5662,11244593,-1.0,-1.0
5663,32014207,0.0,1.0
5664,11477710,0.0,1.0
5665,19104743,-1.0,0.0
5666,19853830,1.0,-1.0
5667,171011,1.0,1.0
5668,21303335,-1.0,-1.0
5669,24250799,0.0,1.0
5670,12050171,1.0,-1.0
5671,1056686,0.0,-1.0
5672,666762,-1.0,1.0
5673,12058465,1.0,1.0
5674,11412224,0.0,-1.0
5675,12467910,-1.0,0.0
5676,20239110,1.0,0.0
5677,21697982,-1.0,0.0
5678,2929705,0.0,1.0
5679,6124288,1.0,0.0
5680,9505271,1.0,1.0
5681,13041327,1.0,-1.0
5682,2843380,-1.0,0.0
5683,8414299,1.0,0.0
5684,35896860,1.0,0.0
5685,14244443,1.0,-1.0
5686,16364045,1.0,0.0
5687,1675523,-1.0,1.0
5688,36105426,0.0,-1.0
5689,4347027,0.0,-1.0
5690,13399881,1.0,-1.0
5691,4512765,-1.0,-1.0
5692,29157958,-1.0,0.0
5693,23625840,-1.0,-1.0
5694,6184362,0.0,-1.0
5695,26987591,-1.0,0.0
5696,8691806,-1.0,-1.0
5697,29880089,0.0,0.0
5698,7027409,1.0,0.0
5699,32817597,1.0,1.0
5700,9376918,1.0,1.0
5701,1569634,1.0,1.0
5702,16275086,0.0,-1.0
5703,2621073,1.0,1.0
5704,6781437,-1.0,1.0
5705,20002742,0.0,1.0
5706,9441132,1.0,1.0
5707,65669,1.0,1.0
5708,21836707,-1.0,0.0
5709,23735483,0.0,1.0
5710,27409433,-1.0,-1.0
5711,26730444,0.0,0.0
5712,20981824,1.0,1.0
5713,15453651,-1.0,-1.0
5714,21509421,1.0,1.0
5715,32809045,1.0,0.0
5716,8729494,0.0,-1.0
5717,7506680,0.0,0.0
5718,1769325,0.0,0.0
5719,11286804,1.0,1.0
5720,1042309,0.0,1.0
5721,28790520,1.0,0.0
5722,18505633,0.0,0.0
5723,17382714,0.0,1.0
5724,142421,1.0,0.0
5725,7307622,-1.0,-1.0
5726,31188818,0.0,0.0
5727,596119,-1.0,1.0
5728,3775827,1.0,-1.0
5729,25526318,1.0,1.0
5730,2367208,-1.0,1.0
5731,34983643,0.0,1.0
5732,26720310,0.0,-1.0
5733,20130701,-1.0,-1.0
5734,142453,0.0,-1.0
5735,21509689,-1.0,-1.0
5736,6811552,1.0,-1.0
5737,24957657,1.0,1.0
5738,21407170,0.0,0.0
5739,4406314,0.0,0.0
5740,543162,0.0,0.0
5741,24631549,-1.0,1.0
5742,34414516,1.0,0.0
5743,22950949,1.0,1.0
5744,26079077,0.0,-1.0
5745,8770314,-1.0,0.0
5746,11650500,1.0,1.0
5747,21429084,-1.0,1.0
5748,26280544,1.0,1.0
5749,33932215,0.0,0.0
5750,2944850,0.0,0.0
5751,33555616,-1.0,-1.0
5752,74942,1.0,1.0
5753,7777717,1.0,1.0
5754,1488066,-1.0,-1.0
5755,33022747,1.0,1.0
5756,27463222,0.0,1.0
5757,3826817,1.0,1.0
5758,508985,-1.0,1.0
5759,25932898,1.0,1.0
5760,2020187,-1.0,-1.0
5761,6787518,0.0,0.0
5762,28754844,1.0,0.0
5763,5890489,0.0,-1.0
5764,5374848,0.0,-1.0
5765,4525665,0.0,-1.0
5766,2761187,-1.0,1.0
5767,25827961,0.0,1.0
5768,10640901,-1.0,1.0
5769,19169118,-1.0,0.0
5770,13863765,0.0,-1.0
5771,12527314,1.0,-1.0
5772,2839410,-1.0,-1.0
5773,10010910,-1.0,-1.0
5774,25366879,-1.0,-1.0
5775,14725310,-1.0,0.0
5776,30172800,1.0,1.0
5777,2652478,0.0,-1.0
5778,5082101,-1.0,-1.0
5779,17941295,0.0,1.0
5780,851285,-1.0,0.0
5781,7306005,0.0,-1.0
5782,9970689,0.0,1.0
5783,15662990,0.0,0.0
5784,5020192,1.0,1.0
5785,22214410,1.0,1.0
5786,2268630,-1.0,0.0
5787,17599713,1.0,0.0
5788,29079479,-1.0,-1.0
5789,15705596,-1.0,-1.0
5790,1494750,0.0,0.0
5791,12516424,1.0,-1.0
5792,30448760,1.0,-1.0
5793,31655197,1.0,1.0
5794,28115273,-1.0,-1.0
5795,28210952,1.0,-1.0
5796,33548173,-1.0,0.0
5797,4527276,-1.0,1.0
5798,18999434,-1.0,1.0
5799,7604698,-1.0,-1.0
5800,103021,1.0,1.0
5801,703970,1.0,0.0
5802,9547806,1.0,1.0
5803,31964514,0.0,-1.0
5804,31952713,0.0,1.0
5805,16262738,1.0,0.0
5806,10102779,0.0,1.0
5807,25808637,0.0,-1.0
5808,14143964,0.0,-1.0
5809,27925515,-1.0,-1.0
5810,8412164,1.0,1.0
5811,1328239,-1.0,-1.0
5812,1456329,-1.0,1.0
5813,10156421,-1.0,1.0
5814,28888446,0.0,1.0
5815,1094787,-1.0,1.0
5816,24979374,-1.0,-1.0
5817,205400,1.0,0.0
5818,35432986,1.0,1.0
5819,26810356,1.0,1.0
5820,21340893,0.0,0.0
5821,3440849,1.0,-1.0
5822,12411647,0.0,0.0
5823,24552424,-1.0,-1.0
5824,3303413,1.0,0.0
5825,18912832,-1.0,1.0
5826,11611500,1.0,0.0
5827,29128744,1.0,1.0
5828,6139424,-1.0,1.0
5829,775421,-1.0,0.0
5830,10668307,-1.0,-1.0
5831,4164806,0.0,1.0
5832,5221499,0.0,-1.0
5833,2962736,0.0,0.0
5834,4908814,0.0,-1.0
5835,8388013,0.0,0.0
5836,5673005,1.0,-1.0
5837,736200,0.0,1.0
5838,12245992,-1.0,1.0
5839,10749850,-1.0,-1.0
5840,6393703,1.0,-1.0
5841,23322195,0.0,1.0
5842,6632229,-1.0,-1.0
5843,15565499,1.0,-1.0
5844,76634,1.0,1.0
5845,19392462,0.0,0.0
5846,29783704,0.0,1.0
5847,13848070,1.0,1.0
5848,982874,0.0,-1.0
5849,11681107,0.0,1.0
5850,15908338,1.0,1.0
5851,4180595,1.0,1.0
5852,11921473,0.0,-1.0
5853,7690409,1.0,1.0
5854,34164539,1.0,-1.0
5855,649120,0.0,1.0
5856,19138595,-1.0,0.0
5857,8573314,-1.0,0.0
5858,23784006,0.0,1.0
5859,26862467,-1.0,1.0
5860,27606552,1.0,1.0
5861,24564800,1.0,1.0
5862,634114,0.0,-1.0
5863,32842780,-1.0,0.0
5864,1512830,-1.0,-1.0
5865,21686513,-1.0,-1.0
5866,34982179,0.0,1.0
5867,2222699,0.0,1.0
5868,25930191,0.0,0.0
5869,4311587,0.0,-1.0
5870,13549802,-1.0,0.0
5871,27695067,-1.0,-1.0
5872,26200965,1.0,0.0
5873,1210684,-1.0,1.0
5874,11097321,1.0,1.0
5875,12801908,-1.0,-1.0
5876,20948918,0.0,-1.0
5877,5140171,1.0,-1.0
5878,7117484,0.0,1.0
5879,3090779,0.0,-1.0
5880,5932413,1.0,1.0
5881,22672205,0.0,0.0
5882,3579131,0.0,1.0
5883,24007485,0.0,0.0
5884,22826209,0.0,-1.0
5885,33456604,0.0,0.0
5886,20682121,0.0,1.0
5887,791765,1.0,0.0
5888,2702787,-1.0,1.0
5889,31301713,-1.0,1.0
5890,21328419,-1.0,-1.0
5891,1343973,-1.0,-1.0
5892,32872881,0.0,0.0
5893,19847429,0.0,0.0
5894,2372920,1.0,-1.0
5895,31323853,1.0,1.0
5896,23545853,0.0,0.0
5897,14359212,-1.0,1.0
5898,13671238,1.0,0.0
5899,10887942,1.0,1.0
5900,292453,1.0,-1.0
5901,23266862,0.0,-1.0
5902,19367800,-1.0,1.0
5903,34785654,1.0,0.0
5904,28252472,1.0,1.0
5905,19592948,1.0,-1.0
5906,28063182,-1.0,1.0
5907,30033566,-1.0,-1.0
5908,22022829,0.0,-1.0
5909,9765282,-1.0,-1.0
5910,35003121,1.0,1.0
5911,14863130,1.0,1.0
5912,8062510,0.0,1.0
5913,18119679,-1.0,-1.0
5914,19792885,-1.0,1.0
5915,6819266,-1.0,0.0
5916,14871898,-1.0,0.0
5917,780873,-1.0,-1.0
5918,25496382,-1.0,-1.0
5919,8602796,1.0,0.0
5920,8219325,1.0,0.0
5921,9914234,0.0,-1.0
5922,2134804,-1.0,0.0
5923,26531967,0.0,1.0
5924,5125134,-1.0,-1.0
5925,163462,-1.0,0.0
5926,19343738,1.0,1.0
5927,19151240,1.0,0.0
5928,26402297,-1.0,-1.0
5929,34353767,-1.0,-1.0
5930,24030227,-1.0,-1.0
5931,22805715,-1.0,0.0
5932,7660519,0.0,-1.0
5933,2092651,-1.0,0.0
5934,23666657,-1.0,1.0
5935,19068826,-1.0,-1.0
5936,14562213,-1.0,-1.0
5937,28103324,0.0,-1.0
5938,19569381,-1.0,1.0
5939,74862,1.0,1.0
5940,34327526,0.0,1.0
5941,23914778,-1.0,1.0
5942,8356657,-1.0,1.0
5943,26369030,-1.0,-1.0
5944,13344162,1.0,0.0
5945,3932174,0.0,1.0
5946,23146200,0.0,0.0
5947,29443845,1.0,-1.0
5948,11926477,-1.0,1.0
5949,9006010,-1.0,-1.0
5950,9422274,1.0,-1.0
5951,8108710,0.0,-1.0
5952,6608572,0.0,1.0
5953,27947883,0.0,1.0
5954,23881223,0.0,1.0
5955,32070681,1.0,0.0
5956,2101749,-1.0,-1.0
5957,18919313,1.0,0.0
5958,16668626,-1.0,1.0
5959,12006505,1.0,1.0
5960,19583968,-1.0,1.0
5961,10542206,-1.0,-1.0
5962,1925631,-1.0,1.0
5963,21576291,0.0,1.0
5964,10196144,0.0,-1.0
5965,4270213,-1.0,1.0
5966,14240262,1.0,-1.0
5967,22342771,-1.0,1.0
5968,149748,1.0,1.0
5969,26367115,1.0,0.0
5970,872485,-1.0,0.0
5971,4844617,1.0,1.0
5972,875305,-1.0,0.0
5973,16881572,0.0,-1.0
5974,35030671,1.0,0.0
5975,25114906,1.0,1.0
5976,7128210,0.0,-1.0
5977,10564861,-1.0,-1.0
5978,9008173,-1.0,-1.0
5979,2638634,-1.0,1.0
5980,8012981,0.0,-1.0
5981,62084,0.0,1.0
5982,16804757,1.0,-1.0
5983,10543058,1.0,-1.0
5984,3597588,0.0,-1.0
5985,3604814,0.0,0.0
5986,31620866,1.0,1.0
5987,8938925,0.0,0.0
5988,12213090,0.0,1.0
5989,32422858,-1.0,-1.0
5990,12383140,1.0,-1.0
5991,12741677,0.0,-1.0
5992,19503076,-1.0,1.0
5993,26306030,0.0,0.0
5994,16193623,-1.0,0.0
5995,915556,0.0,1.0
5996,26483188,1.0,-1.0
5997,2646948,0.0,-1.0
5998,7715240,1.0,0.0
5999,6049256,-1.0,0.0
6000,6187293,0.0,-1.0
6001,5800283,1.0,-1.0
6002,304789,0.0,1.0
6003,30271101,-1.0,-1.0
6004,11944018,-1.0,-1.0
6005,11141934,-1.0,1.0
6006,35742073,1.0,1.0
6007,10823667,0.0,0.0
6008,7087854,0.0,0.0
6009,10618949,-1.0,-1.0
6010,6209219,-1.0,-1.0
6011,22653289,0.0,-1.0
6012,10844342,1.0,-1.0
6013,2763233,1.0,1.0
6014,22846761,-1.0,0.0
6015,9134018,1.0,-1.0
6016,3260698,1.0,1.0
6017,34299596,1.0,0.0
6018,28706485,1.0,-1.0
6019,28552575,0.0,0.0
6020,11733673,0.0,1.0
6021,1353105,-1.0,-1.0
6022,27836887,1.0,0.0
6023,32854822,1.0,-1.0
6024,1210913,1.0,-1.0
6025,1780510,1.0,-1.0
6026,25664434,0.0,-1.0
6027,35018444,-1.0,-1.0
6028,7497572,-1.0,-1.0
6029,277713,-1.0,1.0
6030,15604503,-1.0,-1.0
6031,31803985,0.0,0.0
6032,32720855,0.0,1.0
6033,5125674,-1.0,1.0
6034,10328139,1.0,1.0
6035,34954298,-1.0,1.0
6036,23964220,0.0,-1.0
6037,308930,0.0,-1.0
6038,3217,-1.0,-1.0
6039,14729074,1.0,1.0
6040,20955131,1.0,0.0
6041,11857726,-1.0,-1.0
6042,30319579,-1.0,1.0
6043,31655548,1.0,1.0
6044,1136182,-1.0,1.0
6045,1743227,-1.0,1.0
6046,18640416,0.0,1.0
6047,1218494,0.0,0.0
6048,20351304,0.0,-1.0
6049,4390109,1.0,1.0
6050,5696691,0.0,-1.0
6051,19421454,1.0,1.0
6052,3377808,1.0,-1.0
6053,36066367,1.0,1.0
6054,12599728,-1.0,1.0
6055,6030966,1.0,0.0
6056,20795248,-1.0,1.0
6057,10685691,0.0,0.0
6058,28200672,0.0,0.0
6059,7580945,1.0,1.0
6060,7558604,1.0,0.0
6061,33056213,0.0,-1.0
6062,12161086,-1.0,-1.0
6063,35495058,-1.0,1.0
6064,12178995,1.0,-1.0
6065,2073069,0.0,1.0
6066,1117164,0.0,0.0
6067,30539482,1.0,-1.0
6068,1556567,1.0,1.0
6069,31420018,-1.0,-1.0
6070,1347741,0.0,-1.0
6071,10824285,0.0,0.0
6072,14683064,-1.0,-1.0
6073,36309911,-1.0,-1.0
6074,3150820,1.0,-1.0
6075,20691181,0.0,-1.0
6076,9578547,1.0,1.0
6077,26631229,0.0,-1.0
6078,2846937,-1.0,-1.0
6079,444767,1.0,0.0
6080,31616980,-1.0,1.0
6081,1981903,1.0,0.0
6082,6839059,0.0,1.0
6083,9457642,1.0,-1.0
6084,25411775,-1.0,-1.0
6085,8272260,1.0,-1.0
6086,31131185,1.0,1.0
6087,25896538,-1.0,0.0
6088,32986669,-1.0,0.0
6089,731868,-1.0,-1.0
6090,61175,-1.0,-1.0
6091,6659784,1.0,0.0
6092,2455295,-1.0,-1.0
6093,23167491,1.0,0.0
6094,24282078,-1.0,1.0
6095,7950163,-1.0,0.0
6096,12454742,1.0,0.0
6097,15671725,-1.0,0.0
6098,10349642,-1.0,0.0
6099,16963505,0.0,-1.0
6100,22123631,1.0,-1.0
6101,23760243,0.0,1.0
6102,21116400,0.0,-1.0
6103,21952011,0.0,-1.0
6104,29585850,0.0,0.0
6105,27604230,1.0,1.0
6106,8160760,-1.0,-1.0
6107,8499752,0.0,-1.0
6108,242528,1.0,-1.0
6109,20511718,-1.0,1.0
6110,32891767,1.0,1.0
6111,7028102,1.0,-1.0
6112,6003924,1.0,0.0
