,movie_id,first_score,last_score
10947,29070003,0.296,0.6369
10948,3057909,-0.4404,-0.0183
10949,22113638,-0.6369,-0.5267
10950,33279236,0.3182,-0.8834
10951,25899808,-0.9497,-0.7184
10952,26570761,0.5994,-0.2732
10953,6717319,-0.6597,-0.8316
10954,28697022,-0.4019,-0.4019
10955,21888630,-0.1531,0.0
10956,1779335,0.0,0.0
10957,27691376,-0.5859,0.7845
10958,12336545,-0.7003,0.0
10959,4432750,0.6597,-0.4215
10960,971217,-0.4939,0.0
10961,4276475,-0.4767,-0.4767
10962,2951841,-0.6908,-0.2732
10963,24956977,0.4404,0.0
10964,2043130,-0.4019,0.4939
10965,19299838,0.6369,0.8654
10966,25320302,0.0,0.0
10967,9490126,-0.3182,-0.5859
10968,3361542,0.0516,0.8658
10969,21003989,0.4588,0.0
10970,23543821,0.296,0.4767
10971,4007440,-0.4215,-0.6597
10972,4682853,-0.2023,0.3182
10973,1501259,0.0,0.4404
10974,1489773,0.6369,0.0
10975,16349395,-0.8271,0.3818
10976,3120202,0.0,0.0
10977,1102360,0.8225,0.0
10978,12588031,-0.4135,-0.4135
10979,860103,-0.3182,-0.8402
10980,28984353,-0.296,0.0
10981,17516197,0.3182,0.2023
10982,17048091,0.0,0.6486
10983,25983329,-0.5994,-0.9118
10984,12193865,0.4019,0.6249
10985,33262964,0.0,0.3182
10986,1795394,-0.2263,0.8885
10987,3606815,0.0,-0.296
10988,277667,-0.6597,0.5187
10989,844337,0.0,0.0
10990,22945742,0.8271,0.128
10991,2817162,0.0772,0.7003
10992,33505627,0.7184,0.0
10993,1724708,0.0,0.4588
10994,14739673,0.0,-0.3818
10995,8022646,0.0,0.0
10996,28821707,0.0,-0.4588
10997,5369620,-0.5423,0.0258
10998,31977928,0.0,0.0
10999,9187162,-0.4404,-0.5423
11000,780889,-0.3182,0.4404
11001,8472296,0.0,0.0
11002,20546140,-0.2023,0.7184
11003,10931554,0.1531,-0.3818
11004,25194677,0.8591,0.5106
11005,76301,0.0,0.0
11006,8982671,-0.4215,-0.5499
11007,14640620,-0.7003,0.5106
11008,14560791,-0.4019,-0.6705
11009,21133929,0.0,0.25
11010,26551706,0.5106,0.4019
11011,26523796,-0.7845,0.4019
11012,5736805,-0.9403,-0.6542
11013,201553,0.4767,0.4767
11014,8120239,0.3612,0.2023
11015,12250909,0.0,0.3182
11016,6006929,0.0,0.0
11017,22073629,-0.8126,-0.6908
11018,18545627,0.0,0.0
11019,10616523,0.0,-0.9231
11020,4280498,-0.4939,0.3818
11021,24002929,-0.6249,-0.765
11022,30431126,0.7845,0.1531
11023,3476773,0.0,0.6369
11024,156694,0.0,0.8402
11025,2223709,0.6369,0.296
11026,23429308,0.6124,-0.2263
11027,12554600,0.0,-0.296
11028,15113148,0.4576,0.0
11029,30607812,0.5574,-0.4939
11030,21662646,-0.8555,-0.8555
11031,4951286,-0.2732,-0.6597
11032,3894895,0.936,0.2023
11033,2034659,-0.765,0.0
11034,9539254,-0.875,0.0
11035,5191715,0.0,-0.2584
11036,181601,0.5994,-0.128
11037,36217621,0.0,0.0
11038,12902178,0.2263,-0.3182
11039,28997526,-0.0387,-0.6486
11040,62117,0.0,0.1779
11041,6193020,0.0516,-0.4019
11042,4685563,-0.0258,-0.0258
11043,5034138,0.4767,0.3597
11044,19687396,-0.7783,-0.2023
11045,28299531,0.0,-0.3612
11046,13650555,0.4215,0.5423
11047,20903026,0.2023,0.4215
11048,7826014,0.0,-0.1779
11049,15198225,0.0,0.0258
11050,12954957,-0.765,0.1877
11051,2950304,0.0,0.0
11052,16846172,-0.4588,-0.4939
11053,6714601,0.0,0.0258
11054,19200494,0.3612,0.0
11055,9585054,0.3182,-0.3612
11056,3028396,-0.3182,-0.4767
11057,1503907,-0.7506,0.0
11058,19299478,0.0,0.5106
11059,5501853,0.0,-0.7981
11060,34420878,-0.5106,0.5574
11061,15767303,0.0,0.4215
11062,509987,0.0,-0.7184
11063,20904194,0.3818,0.3182
11064,7299297,0.2411,-0.7717
11065,9383737,-0.0772,0.5267
11066,3635024,0.0,0.5719
11067,156628,-0.296,0.5034
11068,12565687,-0.8402,-0.8847
11069,26099108,0.0,0.7003
11070,28322216,-0.3612,0.4939
11071,15088404,0.0,0.4019
11072,5388746,0.6249,0.0
11073,2854839,0.0,0.0
11074,17289439,0.4939,0.7003
11075,2723037,0.0,0.0
11076,26803725,-0.7506,0.5719
11077,8962212,0.4767,-0.7906
11078,2207640,0.0,0.4019
11079,4338909,0.0,0.0
11080,9128822,-0.34,0.4019
11081,18673551,0.4215,0.8591
11082,4403560,0.0,-0.1779
11083,378439,0.7783,0.6705
11084,68084,-0.34,0.25
11085,10125507,0.0,0.3291
11086,6300597,0.4767,-0.6486
11087,1314961,-0.4767,0.7351
11088,6816104,-0.0772,-0.9604
11089,11142347,0.0,0.0
11090,17038375,0.0258,0.3612
11091,33840103,0.5859,0.7579
11092,13045950,0.1779,-0.4939
11093,32359190,0.6369,0.6486
11094,27840051,-0.6705,-0.743
11095,19325619,-0.8074,0.0
11096,1640736,0.0,0.0772
11097,26628860,-0.296,0.0
11098,2251890,0.624,0.4939
11099,31642366,-0.5106,0.0
11100,1367501,-0.5859,0.0
11101,29386520,-0.8271,-0.8442
11102,12624367,0.3182,-0.0258
11103,24168980,0.25,0.25
11104,10858701,0.7269,0.0
11105,2487170,0.4019,-0.3818
11106,27150879,-0.5994,-0.4939
11107,26084701,-0.4404,-0.4767
11108,26282276,0.0,-0.4425
11109,8973880,0.0,0.1531
11110,3257956,0.34,0.0
11111,11569227,0.1179,-0.4019
11112,2451146,0.0,-0.2023
11113,3762624,-0.4019,-0.1531
11114,34573948,0.2023,0.7717
11115,8984132,0.4763,0.34
11116,2768141,-0.7096,-0.4133
11117,1306645,0.9042,-0.5267
11118,5080406,-0.296,0.0
11119,24631099,0.5994,0.5994
11120,19999286,0.0,0.0
11121,3143908,0.0,0.5994
11122,3504167,-0.2732,0.5719
11123,5997937,-0.296,-0.802
11124,3244159,0.0,-0.5586
11125,1014419,-0.5267,-0.1655
11126,23836989,0.3612,0.1531
11127,24158862,-0.0129,0.4019
11128,9678161,0.4939,-0.6908
11129,3693840,-0.3612,-0.3612
11130,17291040,0.3182,0.5574
11131,12360068,0.0258,0.0
11132,1608743,0.0,0.2732
11133,35327215,-0.5423,0.4767
11134,27593061,-0.5994,0.0
11135,853220,0.4404,0.4939
11136,10131383,-0.296,0.0
11137,9085417,0.0,0.7351
11138,23529824,0.7845,0.0
11139,19108576,0.0,-0.5903
11140,6181138,0.0,-0.128
11141,25413122,0.8885,-0.3818
11142,5521767,0.5106,0.7184
11143,17379289,0.0,-0.6705
11144,27160663,0.0,-0.4019
11145,26488721,-0.5719,0.0
11146,4668216,0.7096,0.7506
11147,385742,-0.4019,-0.4939
11148,10367181,-0.1531,0.2263
11149,14373082,-0.296,-0.4215
11150,2265651,0.0,0.0
11151,23293894,0.4767,0.4767
11152,6970711,0.0,0.6369
11153,25430565,0.5574,0.0
11154,22974152,-0.8519,-0.1027
11155,20894604,-0.3818,-0.2732
11156,10241319,0.5267,0.7783
11157,1767648,-0.5267,0.0
11158,618856,-0.4767,0.0516
11159,22098183,0.3612,0.3818
11160,26198798,-0.5994,0.0
11161,16826347,-0.6705,-0.3559
11162,250012,-0.4215,0.6597
11163,2460704,-0.3612,0.4767
11164,10741125,-0.5574,0.0
11165,33032079,-0.8402,-0.2023
11166,31958696,-0.765,-0.5106
11167,5324114,0.0,-0.7184
11168,3296570,-0.6565,-0.3182
11169,11257210,0.0,0.3182
11170,2995062,-0.2263,0.7579
11171,26652253,0.0,0.0
11172,36057886,0.0,0.1027
11173,13824842,0.3818,0.0
11174,16918029,-0.5382,0.0
11175,3451250,-0.6908,-0.9413
11176,3943470,-0.7096,0.9001
11177,616786,0.4019,0.0
11178,32136598,-0.8689,-0.0516
11179,4971356,0.802,-0.1695
11180,2894603,0.3612,-0.8176
11181,29870577,-0.6597,0.0
11182,6268341,-0.34,0.0
11183,8822504,-0.3182,0.3612
11184,24676773,0.0,0.0
11185,20320460,-0.2732,0.6249
11186,11539737,0.0,0.5106
11187,20753502,0.0,-0.296
11188,27376917,-0.7351,-0.7469
11189,25565186,0.5994,0.7906
11190,26508187,-0.9837,-0.6808
11191,35203478,-0.5574,0.8555
11192,3284664,0.4215,0.0
11193,16039140,0.4019,0.0
11194,31514497,0.0,0.6486
11195,19842551,0.0,0.6369
11196,18970935,-0.9749,-0.8126
11197,932424,0.0,0.0
11198,22942925,-0.1531,0.0
11199,33577424,0.6378,0.0
11200,13439264,-0.6124,-0.4939
11201,16803295,0.0,0.6369
11202,1553031,-0.6908,0.7906
11203,2266239,0.7579,-0.4939
11204,1535983,0.8555,0.34
11205,35825940,0.6369,0.5106
11206,1745296,-0.8689,0.5719
11207,26776502,0.0258,-0.3818
11208,6337456,0.6369,-0.0258
11209,3672697,-0.9286,-0.7351
11210,17519548,0.0,0.0
11211,16266637,0.5859,0.34
11212,24014903,-0.4767,-0.4767
11213,18934864,0.0,0.0
11214,15721024,-0.8225,0.9081
11215,73451,0.0,0.0
11216,3473059,0.4939,0.7096
11217,4503438,0.0,0.0
11218,27806593,-0.8176,-0.7579
11219,4837681,0.4404,-0.5413
11220,25060238,-0.296,0.0
11221,32998223,-0.5994,0.0
11222,10537471,0.0,0.0
11223,3950291,-0.3818,-0.4215
11224,6242152,0.7003,-0.6369
11225,5735559,-0.4019,-0.3818
11226,28147804,0.2263,-0.1239
11227,4498589,-0.891,-0.8074
11228,30689928,0.0,-0.296
11229,12781333,0.9371,0.128
11230,33188259,0.0,-0.7548
11231,24859695,0.0,-0.7351
11232,2100379,-0.6597,-0.3612
11233,36145597,0.4767,-0.4019
11234,7008420,0.5719,0.5267
11235,8092271,-0.5994,0.9337
11236,5715101,0.4404,0.8074
11237,33861669,-0.4767,0.0
11238,15290864,0.7351,-0.0516
11239,11854684,0.0,0.0
11240,29709738,0.0,-0.6124
11241,2696740,0.6705,0.25
11242,16457387,0.8625,0.0
11243,15271121,0.4767,0.0
11244,28013587,-0.5267,0.2732
11245,5766690,0.5859,0.0
11246,31588496,-0.2023,0.0
11247,36262838,-0.5859,-0.4019
11248,19200197,0.0,0.5574
11249,9468198,-0.5994,-0.7269
11250,7019460,0.2023,0.0
11251,982480,-0.8834,0.0
11252,26738833,-0.6808,0.4404
11253,9199781,-0.8979,-0.0976
11254,1981790,0.0,0.0
11255,19270593,0.1779,-0.5106
11256,12433713,0.0,0.1027
11257,51906,0.0,0.3182
11258,31918569,-0.4404,0.0
11259,34527000,0.0,-0.0946
11260,34652488,0.875,0.6597
11261,24841297,-0.8271,0.0
11262,33002630,0.5994,-0.7845
11263,22576113,-0.7003,-0.7003
11264,34983875,0.25,0.5719
11265,1205729,-0.6705,-0.4588
11266,11143067,-0.6705,-0.5574
11267,32883563,0.4767,0.0
11268,2410175,0.0,0.7096
11269,4878174,0.0,0.0
11270,7517898,-0.5106,0.6369
11271,24127897,0.6597,0.6597
11272,1377427,0.0,0.0
11273,1381479,0.4019,-0.296
11274,20051217,0.0,0.5719
11275,9798318,0.0,0.7579
11276,2560030,0.0,0.0
11277,442300,0.0,0.0
11278,19587474,0.0,0.1027
11279,26497244,0.0,-0.3612
11280,34255201,-0.6808,0.0
11281,9174964,-0.5574,-0.875
11282,5656208,0.0,0.0
11283,2360074,0.1531,0.0
11284,26839154,-0.4767,-0.4767
11285,6554925,-0.5106,-0.5106
11286,18612965,0.3612,0.3182
11287,11014779,-0.6808,0.5413
11288,33388086,0.0,0.6329
11289,4743308,0.7269,0.6369
11290,8619442,0.6249,0.9442
11291,16953189,-0.6518,0.6652
11292,5148040,-0.0772,0.3612
11293,26723415,-0.9118,-0.9118
11294,5497021,0.0,-0.2263
11295,28823872,-0.4215,-0.4404
11296,16781603,0.5719,0.7184
11297,9363483,-0.6908,0.3182
11298,16950538,0.6369,-0.2263
11299,32921214,-0.4019,0.0
11300,6574313,0.4215,-0.8555
11301,35866311,0.0,0.0
11302,32568615,0.0,-0.1531
11303,8280952,-0.1901,0.3182
11304,23692886,0.0516,0.4767
11305,76313,0.0,0.0
11306,246559,-0.296,0.0
11307,16435078,0.34,-0.7096
11308,33477316,0.5106,-0.5574
11309,35720024,-0.4939,-0.3818
11310,21200382,0.0,-0.8074
11311,11434667,0.0,0.0
11312,21260972,-0.7351,0.0
11313,32260,-0.6124,0.0258
11314,5579823,0.0,0.0
11315,7919681,-0.0516,0.0
11316,19517244,0.0,0.3612
11317,3591767,0.0,-0.5423
11318,5067869,0.0,0.0
11319,3902593,0.6249,0.7783
11320,3370462,-0.7096,0.0
11321,7460258,0.4215,-0.0258
11322,3477283,0.2058,0.5023
11323,12231217,0.0,0.5719
11324,2549113,-0.8934,-0.5158
11325,11254628,0.0,-0.6249
11326,11141762,0.4767,-0.6705
11327,27214582,-0.0516,-0.765
11328,32798979,0.0,0.7351
11329,20759694,0.0,0.0
11330,11179699,-0.4767,0.0
11331,1278961,0.0,0.0
11332,10271998,0.0,0.0
11333,2827852,0.25,-0.3716
11334,31076354,0.3182,0.0
11335,61529,0.5106,0.0
11336,13311565,-0.128,-0.25
11337,5573413,-0.1027,0.0
11338,14820263,0.1027,0.6808
11339,6020371,0.796,0.0
11340,24189751,0.0,0.0
11341,78425,-0.5994,-0.4576
11342,13164574,0.0,0.6369
11343,14269859,0.0,-0.6705
11344,29996439,0.0,0.0
11345,7874801,0.765,-0.0572
11346,10619849,0.0,0.4939
11347,22291276,0.1779,-0.0
11348,18627809,0.0,-0.9601
11349,1209812,0.0,0.0
11350,18214555,0.7964,-0.8316
11351,15682219,-0.6249,0.0
11352,4916187,-0.1531,-0.1531
11353,3572176,0.4939,0.8271
11354,31085554,0.0,0.0
11355,2863646,0.0505,0.5719
11356,16936786,0.4767,0.2732
11357,19092669,0.0,0.7506
11358,10948566,0.0,0.2263
11359,12228807,0.3612,0.0
11360,3748536,-0.4215,-0.4404
11361,10468036,-0.128,0.0
11362,10686800,0.743,0.1027
11363,32325414,0.6808,0.7845
11364,10249841,0.4019,0.9313
11365,9034707,0.4767,-0.2732
11366,26013132,0.0,0.4019
11367,23389411,0.7269,0.7269
11368,883432,-0.9201,0.0
11369,779774,-0.34,-0.743
11370,2583628,0.0,-0.4404
11371,15904586,0.0,0.0
11372,11684047,-0.3818,0.6486
11373,19146018,0.0,-0.4588
11374,9168916,0.296,0.3182
11375,23270755,0.0,0.0
11376,4119854,-0.5216,-0.5719
11377,24542564,0.6369,-0.7964
11378,19256291,0.0,0.2732
11379,31210697,0.0,0.0
11380,28132190,0.7783,0.4464
11381,28378714,0.0,0.8126
11382,2284155,-0.7506,-0.1531
11383,1780940,0.0,0.5719
11384,31288540,0.0,0.34
11385,255049,0.8979,0.4767
11386,20632936,0.6249,0.5574
11387,4266637,0.0,-0.3818
11388,31212825,0.0,0.0
11389,34750129,-0.2732,-0.7684
11390,29675503,0.0772,0.1027
11391,5491467,0.0,0.0
11392,13142845,-0.6908,-0.8555
11393,28135973,0.2732,0.0
11394,15477338,0.4588,0.818
11395,3346956,-0.6705,0.8176
11396,3227301,0.4588,0.7351
11397,8887199,0.3818,-0.7506
11398,18002177,-0.0772,-0.4767
11399,6734632,0.0,-0.2023
11400,5482341,0.0,0.0
11401,10735921,0.0,0.8271
11402,706878,0.0,0.0
11403,30786877,0.0,-0.0516
11404,34444042,0.128,0.1779
11405,4556874,0.5574,0.0
11406,2165430,0.2263,-0.6908
11407,207680,-0.8074,0.4767
11408,1072033,-0.2263,0.2023
11409,7856247,-0.6597,-0.1779
11410,8554522,-0.3612,-0.1531
11411,98508,0.1027,0.7351
11412,638349,0.0,-0.2263
11413,9204125,0.5267,0.4215
11414,30261876,0.0,0.0
11415,1689394,-0.5423,0.6369
11416,73395,0.296,-0.7096
11417,9951615,-0.3919,0.0
11418,19931021,-0.7717,-0.1027
11419,30245707,-0.4404,0.4939
11420,15286558,0.0,0.34
11421,4348820,0.0,0.4019
11422,7963945,0.0,-0.1027
11423,1172173,0.4964,0.0
11424,10492496,-0.2617,-0.34
11425,14739040,0.0,0.5256
11426,3329115,-0.25,0.4404
11427,186501,0.6486,0.0
11428,20144137,-0.5719,-0.7506
11429,12886719,-0.296,0.0
11430,3739855,-0.5719,-0.3818
11431,2012192,-0.128,0.2023
11432,33184442,0.0,0.0
11433,24477995,0.0,0.7717
11434,2608983,0.4215,0.0
11435,29305561,0.0,-0.4767
11436,1193390,0.0,-0.128
11437,24653,-0.4404,0.0
11438,24396026,0.0,0.7609
11439,553272,-0.7184,0.5719
11440,11972180,0.0,0.0
11441,35814405,0.8176,0.0
11442,15143185,-0.3612,-0.8176
11443,28214293,-0.4767,-0.0516
11444,26122705,0.0,0.2023
11445,4837038,0.0,0.0
11446,8602034,0.6486,0.34
11447,3172900,-0.4404,0.0
11448,5700623,-0.5106,0.3875
11449,1556135,0.4404,-0.8625
11450,26967686,0.5719,0.0
11451,3374727,-0.1779,0.0
11452,23977758,0.5719,0.9001
11453,4018810,0.8779,-0.34
11454,26876540,-0.8225,-0.4404
11455,10579768,0.0,0.0
11456,15470546,0.6369,-0.4404
11457,17671459,0.4215,0.0
11458,4639948,0.0,-0.4404
11459,5994199,-0.2732,-0.2732
11460,7235995,-0.6486,0.128
11461,4168811,-0.4404,-0.6705
11462,25757145,0.0,0.3818
11463,239589,0.6597,0.0
11464,2390149,-0.8481,0.0
11465,21701320,0.0,-0.8074
11466,23710393,0.0,0.0516
11467,34010502,-0.4019,0.0
11468,2831521,0.3182,0.0
11469,11463940,-0.0772,0.0
11470,27218965,-0.4767,0.6908
11471,29896629,0.34,-0.7096
11472,2056635,-0.5267,0.0
11473,20327952,-0.8402,0.5106
11474,16355046,0.34,0.6908
11475,7976705,0.34,0.431
11476,5943254,-0.5423,0.4939
11477,2312853,-0.5106,0.0
11478,21467628,-0.296,-0.836
11479,22157803,0.0,-0.4215
11480,8771437,0.0,-0.2732
11481,9310559,0.0,-0.3182
11482,24918362,0.0,0.2263
11483,6352213,-0.431,-0.0258
11484,21867634,0.2144,0.0
11485,3643482,0.4588,0.4939
11486,2614503,0.0,-0.2023
11487,23718554,-0.5994,-0.5994
11488,18575659,0.0,0.0
11489,11248834,0.1027,0.5106
11490,32748841,0.5994,0.5523
11491,6610948,0.0,0.0
11492,36354630,0.0,0.0
11493,2261684,0.0,0.8004
11494,14325914,-0.4588,-0.6705
11495,34429259,-0.3182,0.25
11496,19344346,-0.6705,0.6597
11497,7347415,0.4703,0.743
11498,8958592,-0.7783,0.7351
11499,9523485,0.8908,0.128
11500,23976591,-0.765,-0.7717
11501,846820,0.0,0.0
11502,15197178,0.0,-0.4019
11503,10815153,0.0,0.0
11504,26600911,0.3612,0.0772
11505,24528769,0.0516,0.0516
11506,25485450,-0.3612,-0.3612
11507,14656708,-0.34,0.0
11508,10505379,0.1531,-0.6369
11509,18973554,-0.2263,0.4019
11510,36436187,0.743,0.0
11511,161882,0.0,0.7003
11512,21272393,0.0,0.0
11513,21874997,0.3182,-0.4767
11514,1487312,0.7579,0.0
11515,23904795,0.0,0.0917
11516,31752140,0.7906,-0.4404
11517,985537,0.296,0.0
11518,21167582,0.8553,0.4939
11519,6119983,0.8555,0.0
11520,22123302,0.0,0.8316
11521,21236624,-0.2498,0.049
11522,16660805,0.3182,-0.0516
11523,23749531,0.0,0.2023
11524,25520200,0.0,0.9423
11525,31513994,-0.2617,0.2023
11526,9244930,0.7184,0.0
11527,6795062,-0.25,0.0
11528,76366,0.0,0.5487
11529,8576918,-0.4215,0.0
11530,6332086,0.4019,-0.3612
11531,2175661,-0.4404,0.5267
11532,18771923,0.8919,0.6369
11533,4286103,0.0,0.0
11534,24449337,0.0,0.0
11535,27606335,0.0,0.0
11536,74823,0.0,-0.6369
11537,12802045,0.7096,0.1531
11538,2243157,-0.296,-0.6369
11539,313002,0.7184,0.3612
11540,3383198,0.0,0.0
11541,2011605,-0.8765,-0.8968
11542,975913,-0.4588,-0.7096
11543,3998226,0.6249,-0.765
11544,2097338,-0.7003,0.1779
11545,36092130,0.0,-0.3818
11546,27635803,-0.7964,-0.7876
11547,9246552,0.8074,0.7964
11548,26981999,-0.2263,0.0
11549,12954865,0.4019,0.7579
11550,19920276,-0.6808,-0.8074
11551,5657263,-0.8658,-0.8658
11552,11341007,-0.1531,-0.34
11553,34643655,0.9442,-0.4019
11554,34630626,0.5574,0.3947
11555,9861323,0.0,0.0
11556,3831894,0.8225,0.34
11557,30806084,0.5719,0.9568
11558,34943622,0.0,-0.6486
11559,7895523,0.0,-0.6124
11560,686066,0.0,-0.0772
11561,31287257,0.0,-0.6517
11562,2240278,-0.5994,0.872
11563,18182495,0.34,0.34
11564,31734473,0.0,-0.8807
11565,11611427,0.0,-0.3818
11566,28342228,0.3612,0.0
11567,17065679,0.0,0.0
11568,7176929,0.0,0.5574
11569,2372989,-0.6705,0.0
11570,2339741,0.5574,-0.5719
11571,1583755,0.0534,0.0
11572,1001506,0.5106,0.8176
11573,4852676,-0.4215,0.5809
11574,8160176,0.0,-0.3182
11575,29104772,0.5106,-0.5789
11576,151807,0.0,0.0
11577,12969086,-0.6597,0.0
11578,2711663,-0.9248,-0.1531
11579,3595362,-0.7845,-0.2263
11580,201534,0.0,0.4939
11581,22963595,-0.7506,0.4939
11582,24449669,0.0,0.0
11583,3954948,-0.5574,-0.5106
11584,14177705,0.1027,-0.7506
11585,846828,0.0,-0.0515
11586,3772538,0.34,0.0
11587,5374805,0.4588,0.4588
11588,23393940,0.4215,0.4404
11589,9602389,0.7184,0.3818
11590,5682615,0.6808,0.0
11591,3646864,0.4767,0.5719
11592,27346771,-0.4404,0.0772
11593,1046910,-0.8187,0.0
11594,23639531,0.0,0.5994
11595,2062208,0.4767,0.0
11596,15386228,-0.7579,-0.5719
11597,18432405,0.3933,-0.5423
11598,9162935,0.0,0.8316
11599,24571525,0.5859,0.6808
11600,17873069,0.3612,0.7178
11601,24954740,-0.7184,-0.3919
11602,32644359,0.0,-0.0516
11603,3673030,0.7003,0.7783
11604,14311655,-0.5994,0.0
11605,6055524,0.0,0.6486
11606,26615611,-0.5106,0.0
11607,18482025,0.1027,-0.3167
11608,31917050,-0.4404,-0.0516
11609,845738,0.0,-0.7096
11610,5207131,0.25,0.7184
11611,35005616,-0.7184,-0.7184
11612,20448429,0.6369,-0.2023
11613,35013190,0.2944,-0.2263
11614,1178726,0.0,0.0
11615,607673,0.0,0.3612
11616,23435357,0.0,-0.6249
11617,32848882,0.0516,0.0516
11618,23705915,-0.743,-0.836
11619,25143753,-0.8807,-0.8519
11620,21472776,-0.802,-0.6369
11621,7637711,0.3612,-0.7964
11622,3019993,-0.1779,0.0
11623,1460724,0.4767,0.5574
11624,19410753,-0.4404,0.0
11625,13457313,0.0,0.6124
11626,2648507,0.25,0.0
11627,24389140,0.6916,0.743
11628,1591722,0.296,0.0
11629,6178996,0.0772,-0.0772
11630,19612409,-0.3182,0.0
11631,2182638,-0.1531,0.0
11632,4830569,0.0,-0.875
11633,32877031,-0.875,0.0
11634,20116785,-0.743,-0.5719
11635,6824330,0.0,0.0
11636,5838040,-0.5106,-0.7845
11637,16084866,0.3818,0.0
11638,31839719,-0.8271,0.2732
11639,30470648,-0.4767,0.5106
11640,2796566,0.4588,0.3182
11641,2003300,0.5719,-0.3182
11642,5960519,0.4019,0.7579
11643,33951497,-0.6486,-0.2732
11644,3137903,0.5598,0.0
11645,3326883,-0.6597,0.0
11646,26523292,-0.6597,-0.6908
11647,7177569,0.5423,0.2263
11648,5189701,0.0,0.7579
11649,707151,-0.8074,-0.5432
11650,2510608,0.5423,0.5574
11651,8916073,-0.7845,-0.6878
11652,29642489,-0.5574,-0.5574
11653,14328634,0.34,0.6705
11654,26042283,0.4404,0.3818
11655,25053516,0.7906,0.8176
11656,8532390,0.4588,0.4019
11657,17527920,0.0,0.6369
11658,316540,0.2023,-0.1027
11659,27617747,0.2023,-0.4574
11660,1964896,0.2805,0.6908
11661,28356506,-0.3612,0.0516
11662,1808380,0.296,-0.2732
11663,1276915,-0.5574,0.0
11664,20240796,0.0,0.0
11665,4055736,0.0,-0.7096
11666,35014281,0.0,0.0
11667,33338587,-0.8126,-0.7469
11668,925951,0.6369,0.0
11669,1519350,0.7964,-0.2144
11670,23937456,-0.7506,0.4939
11671,21051238,0.4939,0.4939
11672,17836327,-0.6249,0.4939
11673,2311212,0.0,0.0
11674,10628838,0.0,0.0
11675,30857519,-0.3182,-0.4588
11676,13314639,0.5994,0.0
11677,8267180,-0.296,0.0
11678,31366063,-0.4215,0.2732
11679,16797102,0.6124,0.0
11680,4482293,-0.4588,0.1531
11681,21621385,0.4767,0.5574
11682,26588532,0.0,0.296
11683,7408024,-0.3182,-0.765
11684,9264215,0.0,0.0
11685,4358091,0.0,-0.296
11686,35854402,-0.8689,-0.8689
11687,10167385,0.5789,0.8402
11688,14553911,0.3182,0.4376
11689,26147498,0.3818,0.6486
11690,26489700,-0.3612,-0.2287
11691,15837920,-0.0516,-0.0516
11692,5499955,-0.1027,-0.5423
11693,15130915,-0.3182,-0.3182
11694,20294191,0.0,-0.5994
11695,14160954,0.8442,0.0
11696,3520833,-0.0258,0.8957
11697,12925911,0.2263,-0.1027
11698,2018921,0.4767,0.5423
11699,26195831,-0.4939,0.0
11700,983849,0.4939,0.0
11701,4066047,0.6697,0.6486
11702,8823243,-0.5994,0.0516
11703,24982188,0.0,0.25
11704,3529964,-0.8957,0.0
11705,14285052,0.7717,0.0
11706,5603842,0.0199,-0.4404
11707,23825607,0.3612,-0.836
11708,13964642,-0.4019,-0.8519
11709,17595302,0.0,0.4588
11710,1261599,0.0,-0.9203
11711,24236496,0.8658,0.8658
11712,31290638,-0.296,-0.3818
11713,18978812,0.0,0.5106
11714,12315045,0.4215,-0.9231
11715,2703088,0.6249,0.0
11716,9408711,-0.6124,0.0
11717,3347962,0.5574,0.4215
11718,26030961,0.0,0.7579
11719,35271106,-0.3612,0.5994
11720,4429452,-0.7351,-0.34
11721,6274712,0.1531,0.0
11722,33512455,0.0,0.0
11723,3341234,0.4215,0.3182
11724,6534040,-0.4404,-0.7096
11725,4946682,-0.5994,0.0
11726,2199348,0.0,0.25
11727,289890,0.0,0.0
11728,1250208,0.5859,0.0
11729,27583067,-0.5994,0.3818
11730,9819018,0.0,0.4215
11731,32895116,-0.5994,0.34
11732,32711189,0.0,0.0
11733,16843109,-0.5859,-0.4939
11734,4240215,0.7003,-0.5267
11735,11164932,0.0,0.0
11736,6369028,0.25,-0.4767
11737,31775043,0.0,0.0
11738,23837735,0.0,0.6369
11739,15189343,-0.5423,0.0
11740,34269989,-0.5994,0.5499
11741,27045661,0.0,0.0
11742,21051852,0.0,-0.2244
11743,8802809,0.7269,-0.0258
11744,8612307,-0.2263,0.7579
11745,33650887,-0.6908,0.0
11746,5118135,-0.4767,0.2813
11747,905530,-0.3182,0.6705
11748,28006199,-0.743,-0.743
11749,1662223,-0.8316,0.0
11750,9222167,0.3612,-0.2382
11751,20178765,-0.836,-0.296
11752,35759185,0.0,-0.3869
11753,35005207,0.0,0.4215
11754,15713038,-0.7717,-0.9186
11755,4122840,0.0,-0.7717
11756,7490147,0.0,-0.079
11757,11250583,0.0,0.4404
11758,15826744,-0.296,-0.3612
11759,25247052,0.3182,-0.34
11760,23024134,0.6486,-0.5315
11761,24587806,0.0,-0.3506
11762,2342514,0.4215,0.4897
11763,1412632,0.0,0.0
11764,24367546,0.0,-0.4019
11765,32171961,0.1263,0.1263
11766,5401256,0.0,0.6369
11767,190393,0.0,0.2732
11768,406339,-0.93,0.7351
11769,1677642,0.0,0.0
11770,32145126,-0.6908,0.0
11771,30172991,0.0,0.3291
11772,4265319,-0.7906,0.7579
